Symbol,Time,Open,High,Low,Last,Change,Volume,Open Int
ESH20,12/30/2019 3:35,3242.25,3242.5,3242.25,3242.5,0.25,163,N/A
ESH20,12/30/2019 3:34,3242.5,3242.5,3242.25,3242.25,-0.25,209,N/A
ESH20,12/30/2019 3:33,3242.5,3242.5,3242.25,3242.5,0,107,N/A
ESH20,12/30/2019 3:32,3242.75,3242.75,3242.25,3242.5,-0.25,147,N/A
ESH20,12/30/2019 3:31,3242.5,3243,3242.5,3242.75,0.25,212,N/A
ESH20,12/30/2019 3:30,3242.5,3242.75,3242.25,3242.5,0,216,N/A
ESH20,12/30/2019 3:29,3242.5,3242.75,3242.5,3242.5,0,19,N/A
ESH20,12/30/2019 3:28,3242.5,3242.5,3242.5,3242.5,0,44,N/A
ESH20,12/30/2019 3:27,3242.25,3242.5,3242.25,3242.5,0.25,292,N/A
ESH20,12/30/2019 3:26,3242.25,3242.25,3242.25,3242.25,-0.25,127,N/A
ESH20,12/30/2019 3:25,3242.5,3242.75,3242.5,3242.5,0,361,N/A
ESH20,12/30/2019 3:24,3242.5,3242.5,3242.5,3242.5,-0.25,8,N/A
ESH20,12/30/2019 3:23,3242.75,3243,3242.75,3242.75,0,139,N/A
ESH20,12/30/2019 3:22,3242.5,3243,3242.5,3242.75,0.5,240,N/A
ESH20,12/30/2019 3:21,3242.25,3242.5,3242.25,3242.25,0,168,N/A
ESH20,12/30/2019 3:20,3242.25,3242.25,3242,3242.25,0,139,N/A
ESH20,12/30/2019 3:19,3242.25,3242.25,3242.25,3242.25,-0.25,32,N/A
ESH20,12/30/2019 3:18,3242.25,3242.5,3242.25,3242.5,0,65,N/A
ESH20,12/30/2019 3:17,3242.5,3242.5,3242.25,3242.5,0.25,320,N/A
ESH20,12/30/2019 3:16,3242,3242.5,3242,3242.25,0.5,338,N/A
ESH20,12/30/2019 3:15,3241.75,3241.75,3241.25,3241.75,0,458,N/A
ESH20,12/30/2019 3:14,3242,3242,3241.25,3241.75,-0.5,755,N/A
ESH20,12/30/2019 3:13,3242.25,3242.25,3242.25,3242.25,-0.25,202,N/A
ESH20,12/30/2019 3:12,3242.75,3242.75,3242.5,3242.5,-0.25,162,N/A
ESH20,12/30/2019 3:11,3242.75,3243,3242.75,3242.75,0,147,N/A
ESH20,12/30/2019 3:10,3242.75,3242.75,3242.75,3242.75,0,13,N/A
ESH20,12/30/2019 3:09,3243,3243,3242.75,3242.75,-0.25,63,N/A
ESH20,12/30/2019 3:08,3243,3243,3243,3243,0,38,N/A
ESH20,12/30/2019 3:07,3243,3243.25,3243,3243,0,113,N/A
ESH20,12/30/2019 3:06,3243.25,3243.25,3242.75,3243,-0.25,232,N/A
ESH20,12/30/2019 3:05,3242.75,3243.25,3242.5,3243.25,0.5,172,N/A
ESH20,12/30/2019 3:04,3243,3243,3242.75,3242.75,-0.25,148,N/A
ESH20,12/30/2019 3:03,3243.5,3243.5,3242.75,3243,-0.5,348,N/A
ESH20,12/30/2019 3:02,3243.5,3243.5,3243.25,3243.5,0,153,N/A
ESH20,12/30/2019 3:01,3243.25,3243.5,3243,3243.5,0.25,169,N/A
ESH20,12/30/2019 3:00,3243.5,3243.75,3243,3243.25,-0.25,144,N/A
ESH20,12/30/2019 2:59,3243.5,3243.5,3243.25,3243.5,-0.25,92,N/A
ESH20,12/30/2019 2:58,3243.5,3243.75,3243.25,3243.75,0.25,273,N/A
ESH20,12/30/2019 2:57,3244,3244.25,3243.5,3243.5,-0.5,285,N/A
ESH20,12/30/2019 2:56,3243.75,3244.25,3243.75,3244,0.25,369,N/A
ESH20,12/30/2019 2:55,3243.5,3244,3243.5,3243.75,0.25,168,N/A
ESH20,12/30/2019 2:54,3243.5,3243.5,3243.25,3243.5,0,167,N/A
ESH20,12/30/2019 2:53,3243.25,3243.5,3243.25,3243.5,0,152,N/A
ESH20,12/30/2019 2:52,3243.5,3243.75,3243.5,3243.5,0,49,N/A
ESH20,12/30/2019 2:51,3243.75,3244,3243.5,3243.5,-0.25,210,N/A
ESH20,12/30/2019 2:50,3243.75,3244,3243.75,3243.75,0,49,N/A
ESH20,12/30/2019 2:49,3243.5,3243.75,3243.5,3243.75,0.25,138,N/A
ESH20,12/30/2019 2:48,3243.75,3243.75,3243.5,3243.5,0,70,N/A
ESH20,12/30/2019 2:47,3243.5,3243.5,3243.25,3243.5,-0.25,77,N/A
ESH20,12/30/2019 2:46,3243.75,3244,3243.5,3243.75,0,119,N/A
ESH20,12/30/2019 2:45,3243.5,3243.75,3243.25,3243.75,0,310,N/A
ESH20,12/30/2019 2:44,3243.5,3243.75,3243.5,3243.75,0.25,98,N/A
ESH20,12/30/2019 2:43,3243.5,3243.75,3243.5,3243.5,0,219,N/A
ESH20,12/30/2019 2:42,3243.5,3243.75,3243.25,3243.5,0,319,N/A
ESH20,12/30/2019 2:41,3243.25,3243.5,3243.25,3243.5,0,120,N/A
ESH20,12/30/2019 2:40,3243.25,3243.5,3242.75,3243.5,0.25,326,N/A
ESH20,12/30/2019 2:39,3243.75,3243.75,3243,3243.25,-0.5,220,N/A
ESH20,12/30/2019 2:38,3243.75,3244,3243.75,3243.75,0,186,N/A
ESH20,12/30/2019 2:37,3244.25,3244.25,3243.5,3243.75,-0.5,391,N/A
ESH20,12/30/2019 2:36,3244,3244.25,3244,3244.25,0.25,96,N/A
ESH20,12/30/2019 2:35,3244,3244.25,3243.75,3244,0,343,N/A
ESH20,12/30/2019 2:34,3244,3244.25,3244,3244,0,277,N/A
ESH20,12/30/2019 2:33,3244,3244.25,3244,3244,0,74,N/A
ESH20,12/30/2019 2:32,3244,3244.25,3244,3244,0.25,230,N/A
ESH20,12/30/2019 2:31,3243.75,3244.25,3243.5,3243.75,-0.25,321,N/A
ESH20,12/30/2019 2:30,3243.75,3244,3243.75,3244,0.5,301,N/A
ESH20,12/30/2019 2:29,3243.5,3244,3243.5,3243.5,-0.25,255,N/A
ESH20,12/30/2019 2:28,3243.5,3243.75,3243.25,3243.75,0.25,298,N/A
ESH20,12/30/2019 2:27,3243,3243.75,3243,3243.5,0.5,429,N/A
ESH20,12/30/2019 2:26,3243,3243.25,3243,3243,-0.25,328,N/A
ESH20,12/30/2019 2:25,3243.25,3243.25,3243,3243.25,0,211,N/A
ESH20,12/30/2019 2:24,3243.25,3243.5,3243,3243.25,0,197,N/A
ESH20,12/30/2019 2:23,3243,3243.25,3243,3243.25,0,146,N/A
ESH20,12/30/2019 2:22,3242.75,3243.25,3242.75,3243.25,0.5,409,N/A
ESH20,12/30/2019 2:21,3242.25,3242.75,3242.25,3242.75,0.25,484,N/A
ESH20,12/30/2019 2:20,3242.5,3242.75,3242.5,3242.5,-0.25,250,N/A
ESH20,12/30/2019 2:19,3242,3242.75,3242,3242.75,0.5,393,N/A
ESH20,12/30/2019 2:18,3241.75,3242.25,3241.75,3242.25,0.5,187,N/A
ESH20,12/30/2019 2:17,3242,3242,3241.75,3241.75,-0.25,230,N/A
ESH20,12/30/2019 2:16,3241.5,3242,3241.5,3242,0.25,221,N/A
ESH20,12/30/2019 2:15,3241.75,3242.25,3241.5,3241.75,-0.25,157,N/A
ESH20,12/30/2019 2:14,3241.75,3242,3241.25,3242,0.25,366,N/A
ESH20,12/30/2019 2:13,3242,3242,3241.75,3241.75,-0.5,410,N/A
ESH20,12/30/2019 2:12,3242,3242.25,3242,3242.25,0.25,168,N/A
ESH20,12/30/2019 2:11,3241.75,3242,3241.5,3242,0.25,301,N/A
ESH20,12/30/2019 2:10,3242,3242,3240.75,3241.75,-0.25,938,N/A
ESH20,12/30/2019 2:09,3242.25,3242.25,3241.75,3242,-0.25,103,N/A
ESH20,12/30/2019 2:08,3242.25,3242.25,3242.25,3242.25,0,282,N/A
ESH20,12/30/2019 2:07,3242.5,3242.5,3242.25,3242.25,0,136,N/A
ESH20,12/30/2019 2:06,3242.5,3242.75,3242.25,3242.25,-0.25,239,N/A
ESH20,12/30/2019 2:05,3242.5,3242.75,3242.25,3242.5,-0.25,342,N/A
ESH20,12/30/2019 2:04,3242.5,3242.75,3242.5,3242.75,0.25,229,N/A
ESH20,12/30/2019 2:03,3242.5,3243,3242.5,3242.5,0,251,N/A
ESH20,12/30/2019 2:02,3242.5,3242.75,3242.5,3242.5,0,489,N/A
ESH20,12/30/2019 2:01,3242,3242.5,3242,3242.5,0.5,215,N/A
ESH20,12/30/2019 2:00,3241.5,3242.25,3241.25,3242,0.75,1057,N/A
ESH20,12/30/2019 1:59,3241.25,3241.25,3241,3241.25,0,81,N/A
ESH20,12/30/2019 1:58,3241.5,3241.5,3241.25,3241.25,-0.25,54,N/A
ESH20,12/30/2019 1:57,3241.5,3241.5,3241.25,3241.5,0,53,N/A
ESH20,12/30/2019 1:56,3241.25,3241.5,3241.25,3241.5,0.25,63,N/A
ESH20,12/30/2019 1:55,3241.25,3241.25,3241,3241.25,0,38,N/A
ESH20,12/30/2019 1:54,3241.25,3241.25,3241,3241.25,-0.25,78,N/A
ESH20,12/30/2019 1:53,3241,3241.5,3241,3241.5,0.5,48,N/A
ESH20,12/30/2019 1:52,3241,3241,3241,3241,0,17,N/A
ESH20,12/30/2019 1:51,3241,3241.25,3241,3241,-0.25,37,N/A
ESH20,12/30/2019 1:50,3241.25,3241.25,3241,3241.25,0.25,153,N/A
ESH20,12/30/2019 1:49,3241.25,3241.25,3241,3241,-0.25,30,N/A
ESH20,12/30/2019 1:48,3241.25,3241.25,3241.25,3241.25,-0.25,46,N/A
ESH20,12/30/2019 1:47,3241.25,3241.5,3241.25,3241.5,0.25,68,N/A
ESH20,12/30/2019 1:46,3241.5,3241.5,3241.25,3241.25,-0.25,29,N/A
ESH20,12/30/2019 1:45,3241.5,3241.75,3241.25,3241.5,0,86,N/A
ESH20,12/30/2019 1:44,3241.75,3241.75,3241.5,3241.5,0,107,N/A
ESH20,12/30/2019 1:43,3241.5,3241.5,3241.25,3241.5,0.25,52,N/A
ESH20,12/30/2019 1:42,3241.25,3241.5,3241,3241.25,0,204,N/A
ESH20,12/30/2019 1:41,3241.75,3242,3241.25,3241.25,-0.5,253,N/A
ESH20,12/30/2019 1:40,3242,3242,3241.75,3241.75,0,50,N/A
ESH20,12/30/2019 1:39,3242,3242,3241.75,3241.75,-0.25,13,N/A
ESH20,12/30/2019 1:38,3242,3242,3242,3242,0.25,64,N/A
ESH20,12/30/2019 1:37,3241.75,3241.75,3241.75,3241.75,-0.25,2,N/A
ESH20,12/30/2019 1:36,3242,3242,3242,3242,0,52,N/A
ESH20,12/30/2019 1:35,3242.25,3242.25,3242,3242,-0.25,121,N/A
ESH20,12/30/2019 1:34,3242.25,3242.25,3242.25,3242.25,0.25,62,N/A
ESH20,12/30/2019 1:33,3241.75,3242,3241.75,3242,0.25,57,N/A
ESH20,12/30/2019 1:32,3241.75,3242,3241.75,3241.75,-0.25,327,N/A
ESH20,12/30/2019 1:31,3242.25,3242.25,3241.75,3242,-0.25,329,N/A
ESH20,12/30/2019 1:30,3242.25,3242.5,3242,3242.25,-0.25,154,N/A
ESH20,12/30/2019 1:29,3242.5,3242.5,3242.5,3242.5,-0.25,16,N/A
ESH20,12/30/2019 1:28,3242.75,3242.75,3242.75,3242.75,0,20,N/A
ESH20,12/30/2019 1:27,3242.75,3242.75,3242.75,3242.75,0,47,N/A
ESH20,12/30/2019 1:26,3242.75,3243,3242.75,3242.75,0,21,N/A
ESH20,12/30/2019 1:25,3242.75,3242.75,3242.75,3242.75,0.25,101,N/A
ESH20,12/30/2019 1:24,3243,3243,3242.5,3242.5,-0.5,20,N/A
ESH20,12/30/2019 1:23,3243,3243,3242.75,3243,0,54,N/A
ESH20,12/30/2019 1:22,3243,3243,3243,3243,0.25,64,N/A
ESH20,12/30/2019 1:21,3243,3243,3242.75,3242.75,-0.25,25,N/A
ESH20,12/30/2019 1:20,3243,3243.25,3242.75,3243,0,107,N/A
ESH20,12/30/2019 1:19,3242.75,3243,3242.75,3243,0.25,122,N/A
ESH20,12/30/2019 1:18,3242.25,3242.75,3242.25,3242.75,0.5,34,N/A
ESH20,12/30/2019 1:17,3242.5,3242.75,3242.25,3242.25,0,118,N/A
ESH20,12/30/2019 1:16,3242.5,3242.5,3242.25,3242.25,0,15,N/A
ESH20,12/30/2019 1:15,3242.75,3242.75,3242.25,3242.25,-0.5,84,N/A
ESH20,12/30/2019 1:14,3243,3243,3242.75,3242.75,-0.25,72,N/A
ESH20,12/30/2019 1:13,3242.75,3243,3242.75,3243,0,113,N/A
ESH20,12/30/2019 1:12,3243,3243,3243,3243,0,2,N/A
ESH20,12/30/2019 1:11,3243,3243,3242.75,3243,0,30,N/A
ESH20,12/30/2019 1:10,3242.75,3243,3242.75,3243,0.25,62,N/A
ESH20,12/30/2019 1:09,3243,3243,3242.5,3242.75,0,108,N/A
ESH20,12/30/2019 1:08,3242.75,3243,3242.75,3242.75,0,111,N/A
ESH20,12/30/2019 1:07,3242.75,3243,3242.75,3242.75,0.25,157,N/A
ESH20,12/30/2019 1:06,3242.5,3242.5,3242.5,3242.5,0,31,N/A
ESH20,12/30/2019 1:05,3242.75,3242.75,3242.5,3242.5,-0.25,49,N/A
ESH20,12/30/2019 1:04,3242.5,3242.75,3242.5,3242.75,0.25,36,N/A
ESH20,12/30/2019 1:03,3242.5,3242.5,3242.5,3242.5,0,160,N/A
ESH20,12/30/2019 1:02,3242.5,3242.75,3242.5,3242.5,0.25,166,N/A
ESH20,12/30/2019 1:01,3241.75,3242.25,3241.75,3242.25,0.25,210,N/A
ESH20,12/30/2019 1:00,3242,3242.25,3242,3242,0,62,N/A
ESH20,12/30/2019 0:59,3241.75,3242,3241.75,3242,0,31,N/A
ESH20,12/30/2019 0:58,3241.75,3242,3241.75,3242,0,14,N/A
ESH20,12/30/2019 0:57,3241.75,3242,3241.75,3242,0,93,N/A
ESH20,12/30/2019 0:56,3242.25,3242.25,3242,3242,-0.25,61,N/A
ESH20,12/30/2019 0:55,3242.25,3242.25,3242.25,3242.25,0,1,N/A
ESH20,12/30/2019 0:54,3242,3242.25,3242,3242.25,0.25,61,N/A
ESH20,12/30/2019 0:53,3241.75,3242,3241.75,3242,0,13,N/A
ESH20,12/30/2019 0:52,3241.75,3242,3241.75,3242,0.25,11,N/A
ESH20,12/30/2019 0:51,3241.75,3242,3241.75,3241.75,0,24,N/A
ESH20,12/30/2019 0:50,3242,3242,3241.75,3241.75,0,36,N/A
ESH20,12/30/2019 0:49,3241.75,3242,3241.75,3241.75,0,12,N/A
ESH20,12/30/2019 0:48,3242,3242,3241.75,3241.75,0,12,N/A
ESH20,12/30/2019 0:47,3241.75,3241.75,3241.75,3241.75,-0.25,21,N/A
ESH20,12/30/2019 0:46,3242,3242,3242,3242,0,50,N/A
ESH20,12/30/2019 0:45,3242,3242,3242,3242,-0.25,37,N/A
ESH20,12/30/2019 0:44,3242.25,3242.25,3242,3242.25,0.25,67,N/A
ESH20,12/30/2019 0:43,3242,3242.25,3242,3242,0,24,N/A
ESH20,12/30/2019 0:42,3242.25,3242.25,3242,3242,0,26,N/A
ESH20,12/30/2019 0:41,3242,3242,3242,3242,0,8,N/A
ESH20,12/30/2019 0:40,3242.25,3242.25,3242,3242,0,13,N/A
ESH20,12/30/2019 0:39,3242.25,3242.25,3242,3242,-0.25,24,N/A
ESH20,12/30/2019 0:38,3242.25,3242.25,3242,3242.25,0.25,70,N/A
ESH20,12/30/2019 0:37,3242.25,3242.25,3242,3242,-0.25,24,N/A
ESH20,12/30/2019 0:36,3242.25,3242.5,3242.25,3242.25,0,64,N/A
ESH20,12/30/2019 0:35,3242.25,3242.25,3242.25,3242.25,-0.25,6,N/A
ESH20,12/30/2019 0:34,3242.25,3242.5,3242.25,3242.5,0.25,49,N/A
ESH20,12/30/2019 0:33,3242.25,3242.25,3242,3242.25,0,55,N/A
ESH20,12/30/2019 0:32,3242.5,3242.5,3242.25,3242.25,0,23,N/A
ESH20,12/30/2019 0:31,3242.25,3242.5,3242.25,3242.25,0,22,N/A
ESH20,12/30/2019 0:30,3242.5,3242.5,3242.25,3242.25,-0.25,36,N/A
ESH20,12/30/2019 0:29,3242.5,3242.75,3242.5,3242.5,0.25,60,N/A
ESH20,12/30/2019 0:28,3242.25,3242.25,3242.25,3242.25,0,14,N/A
ESH20,12/30/2019 0:27,3242.25,3242.5,3242.25,3242.25,0,22,N/A
ESH20,12/30/2019 0:26,3242.25,3242.5,3242.25,3242.25,-0.25,40,N/A
ESH20,12/30/2019 0:25,3242.5,3242.5,3242.25,3242.5,0.25,83,N/A
ESH20,12/30/2019 0:24,3242.25,3242.25,3242.25,3242.25,-0.25,10,N/A
ESH20,12/30/2019 0:23,3242.5,3242.5,3242.5,3242.5,0.25,31,N/A
ESH20,12/30/2019 0:22,3242.5,3242.5,3242.25,3242.25,0,30,N/A
ESH20,12/30/2019 0:21,3242.5,3242.5,3242.25,3242.25,-0.25,23,N/A
ESH20,12/30/2019 0:20,3242.5,3242.5,3242.5,3242.5,0,54,N/A
ESH20,12/30/2019 0:19,3242.25,3242.5,3242.25,3242.5,0.25,46,N/A
ESH20,12/30/2019 0:18,3242.5,3242.5,3242.25,3242.25,-0.25,12,N/A
ESH20,12/30/2019 0:17,3242.5,3242.5,3242.5,3242.5,0.25,23,N/A
ESH20,12/30/2019 0:16,3242.5,3242.75,3242.25,3242.25,-0.25,32,N/A
ESH20,12/30/2019 0:15,3242.5,3242.5,3242.5,3242.5,0,45,N/A
ESH20,12/30/2019 0:14,3242.25,3242.5,3242,3242.5,0.25,60,N/A
ESH20,12/30/2019 0:13,3242,3242.25,3242,3242.25,0,10,N/A
ESH20,12/30/2019 0:12,3242,3242.25,3242,3242.25,0.25,71,N/A
ESH20,12/30/2019 0:11,3241.75,3242.25,3241.75,3242,0,86,N/A
ESH20,12/30/2019 0:10,3242,3242.25,3242,3242,0.25,59,N/A
ESH20,12/30/2019 0:09,3242,3242,3241.75,3241.75,0,58,N/A
ESH20,12/30/2019 0:08,3241.75,3241.75,3241.75,3241.75,0,34,N/A
ESH20,12/30/2019 0:07,3241.75,3241.75,3241.75,3241.75,-0.25,90,N/A
ESH20,12/30/2019 0:06,3242,3242,3241.75,3242,0.25,128,N/A
ESH20,12/30/2019 0:05,3241.75,3242,3241.5,3241.75,0,137,N/A
ESH20,12/30/2019 0:04,3242,3242,3241.75,3241.75,0,140,N/A
ESH20,12/30/2019 0:03,3241.75,3241.75,3241.75,3241.75,-0.25,110,N/A
ESH20,12/30/2019 0:02,3242.75,3242.75,3242,3242,-0.75,153,N/A
ESH20,12/30/2019 0:01,3242.5,3242.75,3242.5,3242.75,0.5,115,N/A
ESH20,12/30/2019 0:00,3242.5,3242.75,3242,3242.25,-0.25,430,N/A
ESH20,12/29/2019 23:59,3243,3243,3242.5,3242.5,-0.25,153,N/A
ESH20,12/29/2019 23:58,3242.75,3243,3242.75,3242.75,0.25,84,N/A
ESH20,12/29/2019 23:57,3242.5,3242.75,3242.5,3242.5,-0.25,11,N/A
ESH20,12/29/2019 23:56,3242.75,3242.75,3242.75,3242.75,0,47,N/A
ESH20,12/29/2019 23:55,3242.75,3243,3242.75,3242.75,0.25,96,N/A
ESH20,12/29/2019 23:54,3242.5,3242.75,3242.5,3242.5,0,145,N/A
ESH20,12/29/2019 23:53,3242.75,3242.75,3242.5,3242.5,-0.25,12,N/A
ESH20,12/29/2019 23:52,3242.75,3242.75,3242.75,3242.75,0,90,N/A
ESH20,12/29/2019 23:51,3242.5,3242.75,3242.5,3242.75,0.5,56,N/A
ESH20,12/29/2019 23:50,3242.25,3242.25,3242.25,3242.25,0,18,N/A
ESH20,12/29/2019 23:49,3242.25,3242.25,3242.25,3242.25,0,103,N/A
ESH20,12/29/2019 23:48,3242,3242.25,3242,3242.25,0.25,21,N/A
ESH20,12/29/2019 23:47,3242.25,3242.25,3242,3242,0,27,N/A
ESH20,12/29/2019 23:46,3242,3242,3242,3242,0,6,N/A
ESH20,12/29/2019 23:45,3242.25,3242.25,3242,3242,-0.25,42,N/A
ESH20,12/29/2019 23:44,3242.25,3242.25,3242,3242.25,0,12,N/A
ESH20,12/29/2019 23:43,3242,3242.25,3242,3242.25,0,35,N/A
ESH20,12/29/2019 23:42,3242,3242.25,3242,3242.25,0,44,N/A
ESH20,12/29/2019 23:41,3242,3242.25,3242,3242.25,0,100,N/A
ESH20,12/29/2019 23:40,3242.25,3242.25,3242,3242.25,0,60,N/A
ESH20,12/29/2019 23:39,3242.5,3242.5,3242,3242.25,-0.25,361,N/A
ESH20,12/29/2019 23:38,3242.75,3242.75,3242.5,3242.5,-0.5,74,N/A
ESH20,12/29/2019 23:37,3242.75,3243,3242.75,3243,0,11,N/A
ESH20,12/29/2019 23:36,3243,3243,3242.75,3243,0,35,N/A
ESH20,12/29/2019 23:35,3243,3243,3242.75,3243,0.25,53,N/A
ESH20,12/29/2019 23:34,3243,3243,3242.75,3242.75,0,24,N/A
ESH20,12/29/2019 23:33,3242.75,3243,3242.75,3242.75,0,35,N/A
ESH20,12/29/2019 23:32,3242.75,3242.75,3242.5,3242.75,0,100,N/A
ESH20,12/29/2019 23:31,3242.75,3242.75,3242.5,3242.75,-0.25,101,N/A
ESH20,12/29/2019 23:30,3243,3243,3242.75,3243,0.25,29,N/A
ESH20,12/29/2019 23:29,3243,3243,3242.75,3242.75,0,65,N/A
ESH20,12/29/2019 23:28,3243,3243,3242.75,3242.75,-0.25,78,N/A
ESH20,12/29/2019 23:27,3243.25,3243.25,3243,3243,0,26,N/A
ESH20,12/29/2019 23:26,3243,3243.25,3243,3243,0,17,N/A
ESH20,12/29/2019 23:25,3243.25,3243.5,3243,3243,-0.25,100,N/A
ESH20,12/29/2019 23:24,3243.5,3243.5,3243.25,3243.25,-0.25,143,N/A
ESH20,12/29/2019 23:23,3243.5,3243.5,3243.25,3243.5,0.25,86,N/A
ESH20,12/29/2019 23:22,3243.25,3243.25,3243.25,3243.25,0,1,N/A
ESH20,12/29/2019 23:21,3243.25,3243.5,3243,3243.25,0,20,N/A
ESH20,12/29/2019 23:20,3243.25,3243.25,3243,3243.25,0.25,71,N/A
ESH20,12/29/2019 23:19,3243.5,3243.5,3243,3243,-0.5,138,N/A
ESH20,12/29/2019 23:18,3243.25,3243.5,3243.25,3243.5,0,3,N/A
ESH20,12/29/2019 23:17,3243.5,3243.5,3243.5,3243.5,0,2,N/A
ESH20,12/29/2019 23:16,3243.5,3243.5,3243.5,3243.5,0,1,N/A
ESH20,12/29/2019 23:15,3243.5,3243.5,3243.25,3243.5,0,39,N/A
ESH20,12/29/2019 23:14,3243.5,3243.5,3243.5,3243.5,0,52,N/A
ESH20,12/29/2019 23:13,3243.5,3243.5,3243.5,3243.5,0,134,N/A
ESH20,12/29/2019 23:12,3243.75,3243.75,3243.5,3243.5,-0.25,7,N/A
ESH20,12/29/2019 23:11,3243.75,3243.75,3243.75,3243.75,0,21,N/A
ESH20,12/29/2019 23:10,3243.75,3243.75,3243.5,3243.75,0.25,37,N/A
ESH20,12/29/2019 23:09,3243.5,3243.75,3243.5,3243.5,-0.25,4,N/A
ESH20,12/29/2019 23:08,3243.75,3244,3243.75,3243.75,0,172,N/A
ESH20,12/29/2019 23:07,3243.75,3243.75,3243.75,3243.75,0,3,N/A
ESH20,12/29/2019 23:06,3243.5,3243.75,3243.5,3243.75,0,2,N/A
ESH20,12/29/2019 23:04,3243.75,3243.75,3243.5,3243.75,0,37,N/A
ESH20,12/29/2019 23:03,3243.75,3243.75,3243.5,3243.75,0,222,N/A
ESH20,12/29/2019 23:02,3243.5,3243.75,3243.5,3243.75,0.25,10,N/A
ESH20,12/29/2019 23:01,3243.5,3243.5,3243.5,3243.5,-0.25,1,N/A
ESH20,12/29/2019 23:00,3243.75,3243.75,3243.5,3243.75,0,21,N/A
ESH20,12/29/2019 22:59,3243.75,3243.75,3243.75,3243.75,0,6,N/A
ESH20,12/29/2019 22:57,3243.5,3243.75,3243.5,3243.75,0.25,7,N/A
ESH20,12/29/2019 22:56,3243.75,3243.75,3243.5,3243.5,0,10,N/A
ESH20,12/29/2019 22:55,3243.75,3243.75,3243.5,3243.5,-0.25,2,N/A
ESH20,12/29/2019 22:54,3243.75,3243.75,3243.5,3243.75,0,5,N/A
ESH20,12/29/2019 22:53,3243.5,3243.75,3243.5,3243.75,0,255,N/A
ESH20,12/29/2019 22:52,3243.75,3243.75,3243.75,3243.75,0,1,N/A
ESH20,12/29/2019 22:51,3243.75,3243.75,3243.75,3243.75,0,24,N/A
ESH20,12/29/2019 22:50,3243.75,3243.75,3243.75,3243.75,0,1,N/A
ESH20,12/29/2019 22:49,3243.75,3243.75,3243.75,3243.75,-0.25,3,N/A
ESH20,12/29/2019 22:48,3244,3244,3244,3244,0.25,1,N/A
ESH20,12/29/2019 22:47,3243.75,3243.75,3243.75,3243.75,0,47,N/A
ESH20,12/29/2019 22:46,3243.75,3243.75,3243.5,3243.75,0,118,N/A
ESH20,12/29/2019 22:45,3244,3244,3243.75,3243.75,0,40,N/A
ESH20,12/29/2019 22:44,3243.75,3243.75,3243.75,3243.75,-0.25,2,N/A
ESH20,12/29/2019 22:43,3243.75,3244,3243.75,3244,0.25,12,N/A
ESH20,12/29/2019 22:42,3243.75,3243.75,3243.75,3243.75,0,4,N/A
ESH20,12/29/2019 22:41,3243.75,3243.75,3243.75,3243.75,0,48,N/A
ESH20,12/29/2019 22:40,3243.75,3243.75,3243.75,3243.75,0,75,N/A
ESH20,12/29/2019 22:39,3243.75,3244,3243.75,3243.75,0.25,87,N/A
ESH20,12/29/2019 22:38,3243.75,3243.75,3243.5,3243.5,-0.25,7,N/A
ESH20,12/29/2019 22:37,3243.75,3243.75,3243.5,3243.75,0,85,N/A
ESH20,12/29/2019 22:36,3243.75,3243.75,3243.75,3243.75,-0.25,19,N/A
ESH20,12/29/2019 22:35,3243.75,3244,3243.5,3244,0.25,93,N/A
ESH20,12/29/2019 22:34,3243.75,3243.75,3243.5,3243.75,0,11,N/A
ESH20,12/29/2019 22:33,3243.5,3243.75,3243.5,3243.75,0.25,4,N/A
ESH20,12/29/2019 22:32,3243.75,3243.75,3243.5,3243.5,0,2,N/A
ESH20,12/29/2019 22:31,3243.5,3243.75,3243.5,3243.5,0,59,N/A
ESH20,12/29/2019 22:30,3243.5,3243.5,3243.5,3243.5,0,2,N/A
ESH20,12/29/2019 22:29,3243.5,3243.5,3243.5,3243.5,0.25,2,N/A
ESH20,12/29/2019 22:28,3243.75,3243.75,3243.25,3243.25,-0.25,68,N/A
ESH20,12/29/2019 22:27,3243.5,3243.5,3243.5,3243.5,0,54,N/A
ESH20,12/29/2019 22:26,3243.5,3243.75,3243.25,3243.5,0,154,N/A
ESH20,12/29/2019 22:25,3243.25,3243.5,3243.25,3243.5,0.25,24,N/A
ESH20,12/29/2019 22:24,3243.25,3243.25,3243.25,3243.25,0,4,N/A
ESH20,12/29/2019 22:23,3243.5,3243.5,3243.25,3243.25,0,5,N/A
ESH20,12/29/2019 22:22,3243.25,3243.25,3243.25,3243.25,-0.25,8,N/A
ESH20,12/29/2019 22:21,3243.5,3243.5,3243.5,3243.5,0,5,N/A
ESH20,12/29/2019 22:20,3243.25,3243.5,3243.25,3243.5,0,22,N/A
ESH20,12/29/2019 22:19,3243.5,3243.5,3243.25,3243.5,0,12,N/A
ESH20,12/29/2019 22:18,3243.5,3243.5,3243.5,3243.5,0.25,2,N/A
ESH20,12/29/2019 22:17,3243.25,3243.25,3243.25,3243.25,0,1,N/A
ESH20,12/29/2019 22:16,3243.5,3243.5,3243.25,3243.25,0,7,N/A
ESH20,12/29/2019 22:15,3243.25,3243.25,3243.25,3243.25,-0.25,57,N/A
ESH20,12/29/2019 22:14,3243.25,3243.5,3243.25,3243.5,0,102,N/A
